-5.00493,-12.6448,17.3917,0.386582,0.503908,0.129778,0.343138,-1.79241,-2.07999,-1.636,-1.87115,-1.03526,-0.00209644,-0.00604644,0.0012144,0.00841293,-0.00177367,0.032693,-0.000972832,0.000588158,-0.0012198,-0.0177969,-0.0128272,0.0210176,0.683342,0.728154,0.0532445,0.728062,-0.685065,0.0247393,0.0544899,0.0218599,-0.998275,0.1457,0.298159,-0.628471,
-4.87409,-12.619,17.4148,0.385563,0.512608,0.129709,0.343138,-1.79235,-2.08006,-1.63612,-1.87112,-1.03506,-0.00209644,-0.00268447,0.0012144,-0.0104502,-0.00143811,0.0319499,-0.00198381,0.00031203,-0.00357809,-0.0124021,-0.027126,0.0202791,0.683501,0.727998,0.053343,0.727903,-0.685231,0.0248077,0.0546123,0.0218725,-0.998268,0.145705,0.298162,-0.628447,
-4.66034,-12.4651,17.2584,0.374771,0.526026,0.129921,0.34309,-1.79237,-2.08006,-1.63601,-1.87112,-1.0348,-0.00147006,-0.00171295,0.0011377,0.0189351,-0.00122239,0.0284266,0.00109198,0.00105159,0.00395754,-0.0208154,0.00313063,0.0183989,0.683652,0.727863,0.053255,0.727766,-0.685377,0.024816,0.0545624,0.0217917,-0.998273,0.145677,0.298185,-0.628444,
-4.99828,-12.5593,17.1675,0.383283,0.501994,0.13013,0.343126,-1.79239,-2.07996,-1.63613,-1.87117,-1.03467,-0.00112492,-0.00125275,0.0341311,-0.0481526,-0.00105461,0.0146687,-0.0100858,-0.00312723,0.00581409,-0.00213601,-0.0215916,0.00943015,0.683776,0.727742,0.0533133,0.727649,-0.685502,0.0247574,0.0545634,0.0218649,-0.998271,0.145704,0.298168,-0.628479,
-4.56589,-12.3331,16.9138,0.366001,0.53506,0.130673,0.343174,-1.79237,-2.07972,-1.63653,-1.87113,-1.03469,0.00984304,0.000268447,0.0292096,-0.0437185,-0.000719053,0.00615989,-0.00666419,-0.00906966,0.00522704,0.00191804,-0.016372,0.0144724,0.683805,0.727707,0.053424,0.727614,-0.685538,0.0247938,0.0546668,0.021918,-0.998264,0.145724,0.298181,-0.628569,
-4.88032,-12.6243,16.9218,0.386484,0.509736,0.130565,0.343245,-1.79235,-2.07941,-1.63666,-1.87096,-1.03474,0.00685178,0.000268447,0.0421973,-0.0242081,0.0196781,-0.00093477,-0.0100001,-0.00311286,0.0177779,-0.0185994,0.0130348,-0.0078346,0.68377,0.727756,0.0532004,0.727656,-0.685492,0.024846,0.0545503,0.0217226,-0.998275,0.145666,0.298208,-0.628722,
-4.65735,-12.5849,16.9888,0.383698,0.527797,0.130236,0.343353,-1.79228,-2.0791,-1.63708,-1.87094,-1.03489,0.0186379,0.0029657,0.0438846,-0.050118,0.00762197,-0.0185036,-0.00838901,-0.0133891,0.0135937,0.00613232,0.00453197,0.000826084,0.683726,0.727795,0.0532281,0.727698,-0.685449,0.0247989,0.0545337,0.0217783,-0.998274,0.145656,0.298186,-0.62887,
-4.77276,-12.5788,17.0269,0.382342,0.520166,0.130603,0.343437,-1.7923,-2.07874,-1.63733,-1.87093,-1.0349,0.00685178,0.0024288,0.0357929,-0.0477931,0.00390686,-0.00925182,-0.00865551,-0.00663541,0.00933924,0.00567484,-0.00523075,-0.00212299,0.683744,0.727785,0.0531387,0.72769,-0.68546,0.0247208,0.0544159,0.0217658,-0.998281,0.145641,0.29818,-0.62903,
-4.86606,-12.5978,17.2694,0.384093,0.51159,0.130579,0.343521,-1.79228,-2.07847,-1.63768,-1.87089,-1.03493,0.0100092,0.00185356,0.0375825,-0.0370552,0.0026605,-0.00110255,-0.00733647,-0.00856951,0.0124101,-0.00195535,0.00217532,0.00737124,0.683772,0.727754,0.0531953,0.727661,-0.685491,0.0247137,0.0544504,0.0218096,-0.998278,0.145658,0.298175,-0.629141,
-4.85554,-12.5815,17.2686,0.382582,0.512108,0.131006,0.343617,-1.79227,-2.07822,-1.63807,-1.87078,-1.03504,0.00837298,0.00185356,0.0362786,-0.0437185,0.0100428,-0.0191748,-0.00900771,-0.00621435,0.0105254,0.00568593,0.00211949,-0.0116172,0.683763,0.727756,0.0532844,0.727662,-0.685488,0.0247829,0.0545617,0.0218274,-0.998272,0.145686,0.298181,-0.629243,
-4.86949,-12.4851,17.3544,0.378369,0.512118,0.130269,0.343641,-1.79226,-2.07792,-1.63847,-1.87073,-1.03505,0.00745259,0.00277395,0.0361764,-0.0452285,0.00989897,-0.00762197,-0.0090545,-0.00565965,0.0106824,-0.000261669,-0.00436978,-0.00471535,0.68378,0.727736,0.0533469,0.72764,-0.68551,0.0248345,0.0546427,0.021836,-0.998267,0.14569,0.298215,-0.629354,
-4.86106,-12.4853,17.3144,0.377074,0.512446,0.130229,0.343688,-1.7922,-2.07762,-1.6388,-1.8707,-1.03509,0.0125659,0.00277395,0.0381322,-0.0421126,0.00563259,-0.00390686,-0.00759744,-0.0096049,0.0122396,-0.00117975,-0.000477689,0.00592959,0.683773,0.727744,0.0533156,0.727648,-0.685502,0.0248267,0.0546154,0.0218191,-0.998269,0.145658,0.298226,-0.629488,
-4.71691,-12.5867,17.2531,0.382984,0.521704,0.130271,0.34376,-1.79225,-2.0773,-1.63912,-1.87069,-1.03515,0.00627654,0.00175129,0.0378382,-0.0423043,0,-0.00309193,-0.00818851,-0.00708513,0.0111133,0.00259495,-0.000984443,0.00421063,0.683772,0.727743,0.0533458,0.727649,-0.685502,0.0247949,0.0546129,0.021863,-0.998268,0.145685,0.29823,-0.629613,
-4.71962,-12.5387,17.2975,0.381045,0.520807,0.12948,0.343844,-1.79219,-2.077,-1.6395,-1.87057,-1.03524,0.0156466,0.00149563,0.0370584,-0.042544,0.00862864,-0.00994691,-0.00761544,-0.0108944,0.0109332,0.00106866,-0.000735405,0.00283288,0.683747,0.727768,0.0533335,0.72767,-0.685477,0.0248536,0.0546465,0.0218156,-0.998267,0.145665,0.298243,-0.62975,
-4.71345,-12.5683,17.1729,0.382468,0.521307,0.129965,0.343928,-1.79218,-2.07671,-1.63985,-1.87057,-1.03521,0.010316,0.00558625,0.037966,-0.0420167,0.00417051,-0.00445813,-0.00708675,-0.00830945,0.0138613,-0.000841137,0.00272822,0.00435628,0.683824,0.727692,0.0533779,0.727598,-0.685555,0.024805,0.0546439,0.0218755,-0.998266,0.145678,0.298231,-0.629872,
-4.71006,-12.5276,17.195,0.379824,0.522283,0.129794,0.343988,-1.79213,-2.0764,-1.6402,-1.87056,-1.03529,0.0103032,0.00278673,0.0384262,-0.0410819,0.00347543,-0.00383495,-0.0076435,-0.00867819,0.0125498,-0.000248632,0.00125301,0.0052567,0.683791,0.727724,0.0533654,0.727631,-0.685521,0.0247687,0.0546079,0.0218938,-0.998268,0.145657,0.298232,-0.630011,
-4.81273,-12.4874,17.2762,0.376447,0.514785,0.129801,0.344048,-1.79212,-2.07608,-1.64052,-1.87042,-1.03538,0.0125659,0.00222427,0.0387969,-0.0414654,0.00810134,-0.00999484,-0.00806736,-0.00915623,0.012547,0.000247072,0.00275042,9.67351e-05,0.683756,0.72776,0.0533156,0.727663,-0.685485,0.0248466,0.0546294,0.0218068,-0.998269,0.145639,0.298265,-0.630148,
-4.7628,-12.5818,17.2736,0.382984,0.518962,0.130049,0.344144,-1.7921,-2.07577,-1.64082,-1.87041,-1.03536,0.00760599,0.00548398,0.037378,-0.0404587,0.00886833,-0.00807737,-0.00795325,-0.00563782,0.0141086,-0.00226083,0.00427518,-0.00413015,0.683809,0.727712,0.0532925,0.727618,-0.685535,0.02478,0.0545666,0.0218318,-0.998271,0.145636,0.298248,-0.630289,
-4.7738,-12.5662,17.3565,0.382111,0.517709,0.129716,0.344275,-1.79204,-2.07547,-1.64115,-1.87044,-1.0354,0.0138058,0.00278673,0.0384518,-0.0418969,0.00479369,-0.0040267,-0.00726008,-0.010532,0.0124491,-0.000746321,0.000295704,0.00768882,0.683848,0.727677,0.0532793,0.727589,-0.68557,0.0246522,0.0544655,0.0219071,-0.998275,0.145625,0.298199,-0.630442,
-4.82806,-12.5636,17.3328,0.380775,0.514242,0.130482,0.344359,-1.79202,-2.07515,-1.64151,-1.87034,-1.03551,0.00819401,0.00203252,0.037851,-0.0419927,0.00328368,-0.0162506,-0.00815124,-0.00751891,0.0115629,0.00737828,0.0054998,-0.00501198,0.683814,0.727709,0.0532751,0.727619,-0.685537,0.0246887,0.0544882,0.0218815,-0.998275,0.14562,0.29821,-0.630577,
-4.84059,-12.5193,17.358,0.377835,0.512453,0.129451,0.344407,-1.79203,-2.07484,-1.64184,-1.87022,-1.03557,0.0123869,0.0054712,0.0368667,-0.040243,0.0149803,-0.0117685,-0.00779363,-0.00720192,0.0142064,-0.00417474,0.00441596,-0.00618485,0.683796,0.727727,0.0532618,0.727632,-0.68552,0.024774,0.0545408,0.0218146,-0.998273,0.145618,0.298248,-0.630699,
-4.77032,-12.6257,17.355,0.386252,0.518783,0.12972,0.344515,-1.79202,-2.07459,-1.6422,-1.8702,-1.03556,0.00939563,0.00368155,0.0391804,-0.038757,0.00762197,-0.00479369,-0.00800009,-0.00716312,0.014293,-0.00379863,0.00450037,0.000744053,0.683876,0.727646,0.0533438,0.727554,-0.685604,0.0247439,0.0545775,0.0218887,-0.99827,0.145646,0.298226,-0.630808,
-4.8017,-12.5742,17.2923,0.381698,0.516166,0.130457,0.344587,-1.79201,-2.07427,-1.64252,-1.87021,-1.03563,0.011377,0.00300405,0.0377871,-0.0401232,0.00390686,-0.00345146,-0.00723877,-0.00914768,0.0126194,-0.000922002,0.00146034,0.00627806,0.683859,0.727662,0.0533378,0.727574,-0.685585,0.0246757,0.0545231,0.0219325,-0.998272,0.145642,0.298218,-0.630947,
-4.83487,-12.5606,17.3168,0.381775,0.513336,0.129197,0.344658,-1.79201,-2.07399,-1.64283,-1.87012,-1.03576,0.0101243,0.000460194,0.0376337,-0.0375106,0.0172093,-0.015939,-0.00953149,-0.00576562,0.0122584,-0.00286366,0.00458539,-0.0128281,0.683804,0.727713,0.0533473,0.727623,-0.685532,0.0247128,0.0545551,0.0219181,-0.99827,0.145648,0.298231,-0.631062,
-4.77476,-12.6385,17.2525,0.386801,0.518026,0.1298,0.344742,-1.79194,-2.07366,-1.6432,-1.86999,-1.03571,0.0116199,0.0063788,0.039206,-0.0434069,0.0117685,-0.00615989,-0.00792473,-0.00756303,0.0151126,-0.00513473,0.00239944,-0.000908916,0.683873,0.727654,0.0532763,0.727559,-0.685597,0.0247661,0.0545472,0.0218248,-0.998273,0.145606,0.298247,-0.631221,
