-0.107847,-0.0317833,-0.10732,0.038732,-0.0154638,0.0030712,0.219524,-1.81238,-1.95117,-1.73406,-1.96723,-1.23063,-0.055773,-0.0468887,0.049113,0.0581954,-0.134032,0.0537133,-0.00526357,0.00432603,0.000686128,0.0496885,0.0517413,0.0740259,0.454268,0.887758,0.0743364,0.889165,-0.456973,0.0237078,0.0550165,0.0553276,-0.996951,0.122208,0.359392,-0.644711,
-0.120113,-0.074797,0.0350536,0.043616,-0.0173968,0.0025892,0.219069,-1.81276,-1.95076,-1.73356,-1.9683,-1.23017,-0.0583552,-0.0475918,0.0500206,0.0571648,-0.135062,0.0534976,-0.00587569,0.00568566,0.000376425,0.0508144,0.0511493,0.0719847,0.454287,0.887752,0.0742964,0.889201,-0.456944,0.0228857,0.0542661,0.0556678,-0.996974,0.122201,0.359453,-0.644723,
-0.0852603,-0.038358,0.01735,0.039328,-0.0145968,0.0024012,0.218613,-1.81317,-1.95039,-1.73313,-1.96947,-1.22978,-0.0567445,-0.0466458,0.0481926,0.0564217,-0.134799,0.0513165,-0.00526573,0.00483038,-0.000208125,0.0522901,0.0505921,0.071945,0.454292,0.887741,0.0743995,0.889243,-0.456905,0.0220054,0.0535286,0.0561624,-0.996986,0.122242,0.359494,-0.644705,
-0.149856,-0.0199488,-0.024932,0.037429,-0.0241908,0.0026772,0.218158,-1.8135,-1.95001,-1.7327,-1.9704,-1.22939,-0.0452013,-0.037378,0.0417626,0.0416092,-0.106444,0.039524,-0.00510765,0.00387875,0.000809192,0.0418765,0.0406438,0.0557335,0.45425,0.887767,0.0743367,0.889302,-0.456822,0.0213284,0.0528933,0.0564194,-0.997005,0.122212,0.359583,-0.644713,
0.0867564,-0.123019,0.0187405,0.045338,-0.0056338,0.0021102,0.217823,-1.8138,-1.94969,-1.73241,-1.97116,-1.22908,-0.0377998,-0.0332107,0.0367772,0.0280191,-0.0895461,0.0345385,-0.00561669,0.00283016,-0.00119022,0.0361033,0.0265536,0.0479331,0.454265,0.887757,0.07437,0.889324,-0.456807,0.0207681,0.0524097,0.0567048,-0.997014,0.122228,0.359639,-0.644714,
0.179074,-0.12202,-0.103056,0.044099,-0.0017288,0.0024492,0.217524,-1.81402,-1.94943,-1.73216,-1.97185,-1.22887,-0.0322264,-0.024582,0.0301299,0.028858,-0.0732476,0.0257901,-0.00350101,0.00343432,0.0020819,0.029073,0.0313509,0.0362804,0.454213,0.887783,0.074372,0.889377,-0.456725,0.0202575,0.0519519,0.0569435,-0.997025,0.122215,0.359682,-0.644722,
0.194332,-0.172482,-0.0418762,0.047975,-0.0001848,0.0021172,0.217308,-1.81422,-1.94926,-1.73198,-1.97231,-1.22865,-0.021284,-0.0211434,0.0245565,0.0135901,-0.0543125,0.0236089,-0.00407601,0.000483204,-0.000937808,0.0209417,0.0125876,0.0324335,0.454249,0.88776,0.0744251,0.889374,-0.456746,0.0199385,0.051694,0.0571347,-0.997027,0.122241,0.359724,-0.644704,
0.259393,-0.117108,-0.0788079,0.042225,0.0038002,0.0019262,0.217201,-1.81437,-1.94902,-1.73191,-1.97271,-1.22856,-0.0139592,-0.0132434,0.0222939,0.0137579,-0.0323334,0.0158192,-0.00322928,0.000971081,0.0045185,0.00877232,0.018956,0.0191671,0.454236,0.887767,0.0744322,0.889398,-0.456714,0.0195957,0.0513906,0.0572988,-0.997034,0.122252,0.359726,-0.644753,
0.246789,-0.124871,-0.120798,0.043452,0.0019302,0.0020662,0.217105,-1.81444,-1.94888,-1.73186,-1.97297,-1.22847,-0.00747816,-0.00837298,0.0148924,0.00563259,-0.0239205,0.0110974,-0.00185182,-0.00106054,0.00234784,0.0078454,0.00972648,0.0166318,0.454227,0.887771,0.0744299,0.889414,-0.456692,0.019382,0.0511983,0.0573952,-0.997038,0.122243,0.359736,-0.644779,
0.206256,-0.131671,-0.0593005,0.04467,-0.0001048,0.0016902,0.217093,-1.81443,-1.94877,-1.7319,-1.97303,-1.22848,-0.0041801,-0.00525388,0.0133201,0.00294812,-0.00994691,0.00484163,-0.00225553,-5.5234e-05,0.00386926,0.0018547,0.00974718,0.00599324,0.454187,0.887796,0.0743811,0.889439,-0.456645,0.0193059,0.0511055,0.057389,-0.997043,0.122213,0.359736,-0.644826,
0.256108,-0.050211,-0.119889,0.03682,0.0019072,0.0024982,0.217129,-1.81439,-1.94869,-1.73209,-1.97296,-1.22851,0.000664725,0.0117477,0.00769547,-0.0147406,0.0164903,0,-0.0010049,0.00322021,0.00962728,-0.0124295,0.00207366,-0.0109651,0.454207,0.887783,0.0744156,0.889425,-0.45667,0.0193707,0.0511803,0.0573888,-0.997039,0.122209,0.359744,-0.644865,
0.385864,-0.288101,-0.0636045,0.05834,0.0175112,0.0022852,0.217189,-1.81438,-1.94869,-1.7322,-1.97275,-1.22857,0.00538172,0.0037199,0.00446133,-0.0109536,0.012943,-0.00548878,-0.00140559,-0.000847259,0.00325181,-0.0053458,-0.00181976,-0.00732804,0.454209,0.887782,0.0744152,0.889414,-0.456683,0.0195585,0.0513479,0.0573023,-0.997036,0.122219,0.359765,-0.644873,
0.0574363,-0.130727,-0.0627382,0.044559,-0.0071028,0.0020002,0.217213,-1.81437,-1.9486,-1.73227,-1.97294,-1.22859,0.0025055,0.0037199,0.0106484,-0.0134223,-0.00127033,-0.00548878,-0.00114435,-0.00222161,0.0050926,0.00369126,0.0039833,-0.000179154,0.454205,0.887779,0.0744685,0.889425,-0.456671,0.0193548,0.0511904,0.0574431,-0.997036,0.122226,0.359716,-0.644913,
-0.000823511,-0.111576,0.0359559,0.043981,-0.0105238,0.0026992,0.217225,-1.81432,-1.94851,-1.7323,-1.9729,-1.22858,0.00210922,0.0022754,0.00685178,-0.00807737,-0.00127033,-0.00359527,-0.00059845,-0.00183706,0.00329706,0.00262838,0.00309608,0.000659418,0.454189,0.887796,0.0743632,0.889437,-0.456649,0.0193408,0.0511286,0.057357,-0.997044,0.122174,0.359719,-0.644971,
-0.155584,-0.183317,0.135374,0.048248,-0.0208248,0.0022612,0.217225,-1.81434,-1.94847,-1.73236,-1.97281,-1.22859,0.00210922,0.00153398,0.0077466,-0.00711863,0.00994691,-0.00246875,-0.00213851,0.000465823,0.00430305,-0.0059956,0.00187991,-0.00651662,0.454189,0.887796,0.0743679,0.889432,-0.456654,0.0194465,0.0512249,0.0573128,-0.997041,0.122182,0.35975,-0.644975,
-0.0904258,-0.190758,0.051767,0.050843,-0.0147568,0.0028552,0.217237,-1.81439,-1.9484,-1.73244,-1.97272,-1.22859,0.00175129,0.00115049,0.0102905,-0.0172093,0.00719054,-0.00189351,-0.00324449,-0.000189184,0.00294267,-0.00269388,-0.00574329,-0.00455551,0.454206,0.887787,0.0743762,0.889418,-0.456677,0.0195321,0.0513063,0.0572799,-0.997039,0.122201,0.359779,-0.64499,
0.0269391,-0.182369,0.0772088,0.049377,-0.0076938,0.0021452,0.217237,-1.81437,-1.94838,-1.73256,-1.97279,-1.22862,0.00126553,0.000920388,0.00406505,-0.0143811,0.00381098,-0.00153398,-0.00190662,-0.000366429,-0.000206261,0.000230053,-0.00895637,-0.00242322,0.45421,0.887777,0.0744649,0.889416,-0.456683,0.0194904,0.05131,0.0573776,-0.997033,0.122212,0.359767,-0.644996,
0.0282105,-0.217753,-0.126638,0.051723,-0.0058248,0.0019182,0.217237,-1.81434,-1.9483,-1.73257,-1.97277,-1.22862,0.000997088,0.00076699,0.0125147,-0.00517719,0.00258859,-0.0012943,-0.00206275,-0.000509971,0.00635392,-0.00282757,0.00819406,-0.00167303,0.454184,0.887797,0.0743847,0.889432,-0.456652,0.019483,0.0512649,0.0573113,-0.997039,0.122175,0.359774,-0.645035,
