-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237232,-1.85014,-1.9585,-1.63998,-1.92305,-1.2222,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16117e-06,-1.47161e-05,-2.15518e-05,8.22737e-06,-5.66164e-05,-2.71804e-05,0.457248,0.889201,0.0157042,0.888553,-0.457514,0.0339801,0.0374,-0.00158328,-0.999299,0.127356,0.359864,-0.644014,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237232,-1.85014,-1.9585,-1.63998,-1.92305,-1.2222,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16117e-06,-1.47161e-05,-2.15518e-05,8.22737e-06,-5.66164e-05,-2.71804e-05,0.457248,0.889201,0.0157042,0.888553,-0.457514,0.0339801,0.0374,-0.00158328,-0.999299,0.127356,0.359864,-0.644014,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237244,-1.85016,-1.95846,-1.64001,-1.92307,-1.22218,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16055e-06,-1.47167e-05,-2.1552e-05,8.22932e-06,-5.66154e-05,-2.71804e-05,0.457273,0.889187,0.0157298,0.888539,-0.457541,0.0339691,0.0374019,-0.00155667,-0.999299,0.127372,0.359863,-0.644023,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237256,-1.85015,-1.95846,-1.63998,-1.92305,-1.22222,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16124e-06,-1.47166e-05,-2.15517e-05,8.22721e-06,-5.66165e-05,-2.71803e-05,0.457234,0.889208,0.0156842,0.888561,-0.457501,0.0339542,0.0373679,-0.00158871,-0.9993,0.127359,0.359855,-0.644033,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237256,-1.85014,-1.95848,-1.63995,-1.92308,-1.2222,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16148e-06,-1.47164e-05,-2.15512e-05,8.22515e-06,-5.66159e-05,-2.71799e-05,0.457249,0.889201,0.0156723,0.888555,-0.457514,0.0339234,0.0373351,-0.00158571,-0.999302,0.127351,0.359846,-0.644033,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237244,-1.85014,-1.95849,-1.63999,-1.92308,-1.22221,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16091e-06,-1.47163e-05,-2.15516e-05,8.22754e-06,-5.66153e-05,-2.71801e-05,0.457245,0.889202,0.0157137,0.888555,-0.457512,0.0339495,0.0373772,-0.00156071,-0.9993,0.12736,0.359854,-0.644021,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237268,-1.85022,-1.95845,-1.63997,-1.92313,-1.22225,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.15933e-06,-1.47171e-05,-2.1551e-05,8.22939e-06,-5.66127e-05,-2.71797e-05,0.457236,0.889206,0.0157536,0.888561,-0.457504,0.0338965,0.0373483,-0.0015007,-0.999301,0.127407,0.359843,-0.644021,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237244,-1.85015,-1.95844,-1.63995,-1.92308,-1.2222,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16209e-06,-1.47168e-05,-2.1551e-05,8.22296e-06,-5.66164e-05,-2.71797e-05,0.457234,0.889209,0.0156514,0.888563,-0.457499,0.0339234,0.0373255,-0.00160366,-0.999302,0.127345,0.359856,-0.644043,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237232,-1.85017,-1.95848,-1.63999,-1.92304,-1.22221,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16071e-06,-1.47166e-05,-2.15522e-05,8.22915e-06,-5.66165e-05,-2.71807e-05,0.457244,0.889202,0.0157202,0.888554,-0.457511,0.0339997,0.0374248,-0.00157788,-0.999298,0.127373,0.359874,-0.644013,
-0.0496694,0.0824621,-0.0352129,-0.0235768,-0.0468208,9.51e-05,0.237256,-1.85016,-1.9585,-1.63994,-1.92303,-1.22222,3.83495e-05,0,-2.55663e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,-2.16093e-06,-1.47163e-05,-2.15519e-05,8.22845e-06,-5.66173e-05,-2.71806e-05,0.457238,0.889206,0.0156848,0.888558,-0.457504,0.0339804,0.0373914,-0.0016002,-0.999299,0.127366,0.359858,-0.644016,
