-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235639,-1.85088,-1.96045,-1.63612,-1.92622,-1.22147,8.94822e-05,0,-6.39159e-05,-7.19053e-05,7.19053e-05,-4.79369e-05,4.24352e-06,-4.1686e-05,-4.58994e-05,5.25641e-06,-0.000121264,7.92344e-06,0.456584,0.889539,0.0158872,0.888971,-0.45686,0.0317842,0.0355315,-0.000388937,-0.999368,0.127429,0.359752,-0.642877,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235639,-1.85088,-1.96045,-1.63612,-1.92622,-1.22147,8.94822e-05,0,-6.39159e-05,-7.19053e-05,7.19053e-05,-4.79369e-05,4.24352e-06,-4.1686e-05,-4.58994e-05,5.25641e-06,-0.000121264,7.92344e-06,0.456584,0.889539,0.0158872,0.888971,-0.45686,0.0317842,0.0355315,-0.000388937,-0.999368,0.127429,0.359752,-0.642877,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235615,-1.85089,-1.96043,-1.63614,-1.92622,-1.22145,8.94822e-05,0,-6.39159e-05,-7.19053e-05,4.79369e-05,-4.79369e-05,6.91395e-06,-4.68228e-05,-4.74465e-05,2.25426e-05,-0.000117113,2.39974e-05,0.456583,0.889539,0.0158973,0.88897,-0.456859,0.0318059,0.0355555,-0.000389791,-0.999368,0.127428,0.35977,-0.642876,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235603,-1.8509,-1.96044,-1.63614,-1.92625,-1.22144,8.94822e-05,0,-6.39159e-05,-7.19053e-05,4.79369e-05,-4.79369e-05,6.9153e-06,-4.68225e-05,-4.7446e-05,2.25419e-05,-0.000117112,2.39978e-05,0.456593,0.889533,0.0159317,0.888965,-0.456871,0.0317898,0.0355568,-0.000352281,-0.999368,0.12744,0.359769,-0.642864,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235615,-1.85087,-1.96043,-1.63613,-1.92627,-1.22148,8.94822e-05,0,-6.39159e-05,-7.19053e-05,4.79369e-05,-4.79369e-05,6.91335e-06,-4.68222e-05,-4.74455e-05,2.25392e-05,-0.000117112,2.39982e-05,0.456551,0.889555,0.0158843,0.888989,-0.456827,0.0317482,0.0354982,-0.000373716,-0.99937,0.127415,0.359755,-0.642884,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235615,-1.85092,-1.96047,-1.63616,-1.92624,-1.22143,8.94822e-05,0,-6.39159e-05,-7.19053e-05,4.79369e-05,-4.79369e-05,6.91761e-06,-4.68222e-05,-4.74465e-05,2.25466e-05,-0.000117111,2.39974e-05,0.456626,0.889516,0.0159686,0.888947,-0.456905,0.0318095,0.0355912,-0.000329842,-0.999366,0.127459,0.359766,-0.642851,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235627,-1.85086,-1.96043,-1.63614,-1.92618,-1.22142,8.94822e-05,0,-6.39159e-05,-7.19053e-05,4.79369e-05,-4.79369e-05,6.91187e-06,-4.68225e-05,-4.7447e-05,2.25424e-05,-0.000117115,2.39972e-05,0.456611,0.889525,0.0158524,0.888956,-0.456886,0.0318171,0.0355449,-0.000435946,-0.999368,0.127405,0.359767,-0.642889,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235627,-1.85088,-1.96044,-1.63616,-1.92622,-1.22148,8.94822e-05,0,-5.11327e-05,-7.19053e-05,4.79369e-05,-4.79369e-05,5.26005e-06,-4.72196e-05,-4.06089e-05,1.95605e-05,-0.000104683,2.39974e-05,0.456573,0.889544,0.0159079,0.888975,-0.45685,0.0318017,0.0355565,-0.000378043,-0.999368,0.12743,0.359762,-0.642876,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235639,-1.85089,-1.96043,-1.63616,-1.92621,-1.2215,8.94822e-05,0,-5.11327e-05,-7.19053e-05,4.79369e-05,-4.79369e-05,5.26047e-06,-4.722e-05,-4.0609e-05,1.9562e-05,-0.000104683,2.39972e-05,0.456559,0.889551,0.0159035,0.888983,-0.456835,0.031804,0.0355566,-0.000382437,-0.999368,0.127436,0.35976,-0.642881,
-0.00291902,-0.0476588,-0.103599,0.0007836,-0.0182373,0.0004731,0.235639,-1.85088,-1.96047,-1.63612,-1.92622,-1.22143,8.94822e-05,0,-5.11327e-05,-4.79369e-05,4.79369e-05,-4.79369e-05,7.83302e-06,-4.66013e-05,-3.51581e-05,1.39651e-05,-8.13767e-05,2.39974e-05,0.456619,0.88952,0.0158975,0.888952,-0.456895,0.0317886,0.03554,-0.000383179,-0.999368,0.127432,0.359751,-0.642871,
